32,KERALA,11,Alappuzha,UA,241072,116401,124671,21638,11162,10476,210909,102817,108092,1071,939,96.12,97.70,94.66
32,KERALA,06,Ottappalam,UA,238238,114183,124055,25631,13060,12571,200647,97477,103170,1086,963,94.37,96.39,92.54
32,KERALA,01,Kanhangad,UA,229706,106983,122723,25483,12980,12503,188743,90325,98418,1147,963,92.42,96.09,89.29
32,KERALA,01,Kasaragod,UA,192761,92960,99801,24584,12621,11963,154740,76527,78213,1074,948,92.01,95.26,89.04
32,KERALA,10,Changanassery,UA,127971,61740,66231,11118,5700,5418,114394,55188,59206,1073,951,97.90,98.48,97.36
32,KERALA,07,Chalakudy,UA,114901,55276,59625,10176,5225,4951,100977,48815,52162,1079,948,96.42,97.53,95.41
32,KERALA,08,Kothamangalam,UA,114574,56753,57821,11255,5834,5421,98398,49412,48986,1019,929,95.24,97.04,93.48
33,TAMIL NADU,99,Chennai,UA,8696010,4389200,4306810,816862,416238,400624,7118747,3717302,3401445,981,962,90.35,93.57,87.08
33,TAMIL NADU,31,Coimbatore,UA,2151466,1077812,1073654,193497,98499,94998,1747178,912408,834770,996,964,89.23,93.17,85.30
33,TAMIL NADU,22,Madurai,UA,1462420,732861,729559,132904,68026,64878,1210645,630962,579683,995,954,91.06,94.91,87.21
33,TAMIL NADU,13,Tiruchirappalli,UA,1021717,507180,514537,89176,45321,43855,850484,437399,413085,1015,968,91.20,94.70,87.76
33,TAMIL NADU,32,Tiruppur,UA,962982,489465,473517,101797,52005,49792,742982,399561,343421,967,957,86.27,91.34,81.05
33,TAMIL NADU,07,Salem,UA,919150,463267,455883,82073,42024,40049,700821,374420,326401,984,953,83.72,88.88,78.49
33,TAMIL NADU,09,Erode,UA,521776,261470,260306,47029,24002,23027,403496,214981,188515,996,959,84.99,90.53,79.45
33,TAMIL NADU,27,Tirunelveli,UA,498984,246710,252274,46335,23677,22658,411281,211727,199554,1023,957,90.86,94.93,86.91
33,TAMIL NADU,04,Vellore,UA,481966,239735,242231,45049,22889,22160,381382,200068,181314,1010,968,87.29,92.26,82.39
33,TAMIL NADU,26,Thoothukkudi,UA,410760,205459,205301,42756,21596,21160,338949,174381,164568,999,980,92.10,94.84,89.37
33,TAMIL NADU,11,Dindigul,UA,292132,145438,146694,26169,13327,12842,236961,123409,113552,1009,964,89.10,93.41,84.83
33,TAMIL NADU,19,Thanjavur,UA,290724,142765,147959,24760,12778,11982,243017,123561,119456,1036,938,91.37,95.06,87.85
33,TAMIL NADU,04,Ranipet,UA,262346,129884,132462,26109,13406,12703,203977,106997,96980,1020,948,86.34,91.86,80.98
33,TAMIL NADU,24,Sivakasi,UA,234688,116869,117819,23183,11760,11423,176698,94563,82135,1008,971,83.54,89.97,77.20
33,TAMIL NADU,12,Karur,UA,233763,116536,117227,21175,11002,10173,187223,99007,88216,1006,925,88.07,93.82,82.40
33,TAMIL NADU,10,Udhagamandalam,UA,233374,115294,118080,18643,9333,9310,193689,100742,92947,1024,998,90.20,95.07,85.45
33,TAMIL NADU,30,Hosur,UA,229507,118133,111374,27724,14147,13577,178048,95487,82561,943,960,88.24,91.83,84.42
33,TAMIL NADU,28,Nagercoil,City,224329,110132,114197,19034,9599,9435,195748,97545,98203,1037,983,95.35,97.03,93.74
33,TAMIL NADU,03,Kancheepuram,UA,221749,110800,110949,19835,10022,9813,175561,92669,82892,1001,979,86.95,91.95,81.96
33,TAMIL NADU,08,Kumarapalayam,UA,194992,98642,96350,16613,8465,8148,132764,73805,58959,977,963,74.43,81.84,66.85
33,TAMIL NADU,21,Karaikkudi,UA,181347,90502,90845,16830,8582,8248,148458,77453,71005,1004,961,90.24,94.55,85.97
33,TAMIL NADU,16,Neyveli,UA,178925,90350,88575,13657,7201,6456,144512,77473,67039,980,897,87.44,93.17,81.64
33,TAMIL NADU,16,Cuddalore,City,173361,85593,87768,15940,8153,7787,139388,72083,67305,1025,955,88.54,93.08,84.15
33,TAMIL NADU,19,Kumbakonam,UA,167098,82844,84254,14552,7309,7243,139008,71612,67396,1017,991,91.13,94.81,87.51
33,TAMIL NADU,05,Tiruvannamalai,City,144683,72351,72332,14530,7413,7117,106256,55585,50671,1000,960,81.64,85.60,77.70
33,TAMIL NADU,31,Pollachi,UA,135235,67260,67975,11031,5683,5348,109900,57352,52548,1011,941,88.48,93.14,83.91
33,TAMIL NADU,24,Rajapalayam,City,130119,64624,65495,10504,5371,5133,103172,54622,48550,1013,956,86.25,92.18,80.43
33,TAMIL NADU,04,Gudiyatham,UA,124274,61564,62710,11876,6014,5862,95231,50296,44935,1019,975,84.73,90.54,79.04
33,TAMIL NADU,20,Pudukkottai,City,117215,58601,58614,10853,5566,5287,98054,50798,47256,1000,950,92.19,95.78,88.62
33,TAMIL NADU,04,Vaniyambadi,UA,116712,57746,58966,13898,7139,6759,86835,45118,41717,1021,947,84.46,89.15,79.91
33,TAMIL NADU,04,Ambur,City,113856,56052,57804,12150,6216,5934,88309,45439,42870,1031,955,86.83,91.18,82.65
33,TAMIL NADU,17,Nagapattinam,City,102838,50809,52029,11308,5858,5450,81913,42374,39539,1024,930,89.49,94.27,84.89
34,PUDUCHERRY,02,Puducherry,UA,654392,321834,332558,63879,32359,31520,526252,272575,253677,1033,974,89.12,94.16,84.27
35,ANDAMAN & NICOBAR ISLANDS,03,Port Blair,City,100608,53247,47361,9358,4852,4506,81908,44908,37000,889,929,89.76,92.79,86.34
